IN1001,IN1001_505_535,505,535,A,Gatekeeper
IN1001,IN1001_505_535,505,535,C,Neutral
IN1001,IN1001_505_535,505,535,B,Neutral
IN1001,IN1001_3127_3165,3127,3165,A,Neutral
IN1001,IN1001_3127_3165,3127,3165,C,Supporter
IN1001,IN1001_3127_3165,3127,3165,B,Gatekeeper
IN1001,IN1001_1902_1926,1902,1926,A,Neutral
IN1001,IN1001_1902_1926,1902,1926,C,Neutral
IN1001,IN1001_1902_1926,1902,1926,B,Gatekeeper
IN1001,IN1001_3186_3217,3186,3217,A,Supporter
IN1001,IN1001_3186_3217,3186,3217,C,Supporter
IN1001,IN1001_3186_3217,3186,3217,B,Neutral
IN1001,IN1001_3352_3379,3352,3379,A,Supporter
IN1001,IN1001_3352_3379,3352,3379,C,Supporter
IN1001,IN1001_3352_3379,3352,3379,B,Gatekeeper
IN1001,IN1001_80_108,80,108,A,Gatekeeper
IN1001,IN1001_80_108,80,108,C,Neutral
IN1001,IN1001_80_108,80,108,B,Supporter
IN1001,IN1001_1555_1579,1555,1579,A,Gatekeeper
IN1001,IN1001_1555_1579,1555,1579,C,Neutral
IN1001,IN1001_1555_1579,1555,1579,B,Supporter
IN1001,IN1001_2299_2359,2299,2359,A,Supporter
IN1001,IN1001_2299_2359,2299,2359,C,Supporter
IN1001,IN1001_2299_2359,2299,2359,B,Gatekeeper
IN1001,IN1001_1953_1975,1953,1975,A,Neutral
IN1001,IN1001_1953_1975,1953,1975,C,Neutral
IN1001,IN1001_1953_1975,1953,1975,B,Gatekeeper
IN1001,IN1001_2382_2405,2382,2405,A,Neutral
IN1001,IN1001_2382_2405,2382,2405,C,Supporter
IN1001,IN1001_2382_2405,2382,2405,B,Gatekeeper
IN1001,IN1001_289_321,289,321,A,Gatekeeper
IN1001,IN1001_289_321,289,321,C,Neutral
IN1001,IN1001_289_321,289,321,B,Supporter
IN1001,IN1001_2741_2766,2741,2766,A,Neutral
IN1001,IN1001_2741_2766,2741,2766,C,Neutral
IN1001,IN1001_2741_2766,2741,2766,B,Gatekeeper
IN1001,IN1001_2358_2383,2358,2383,A,Supporter
IN1001,IN1001_2358_2383,2358,2383,C,Supporter
IN1001,IN1001_2358_2383,2358,2383,B,Gatekeeper
IN1001,IN1001_1414_1437,1414,1437,A,Supporter
IN1001,IN1001_1414_1437,1414,1437,C,Supporter
IN1001,IN1001_1414_1437,1414,1437,B,Neutral
IN1001,IN1001_621_646,621,646,A,Gatekeeper
IN1001,IN1001_621_646,621,646,C,Supporter
IN1001,IN1001_621_646,621,646,B,Neutral
IN1001,IN1001_2020_2048,2020,2048,A,Supporter
IN1001,IN1001_2020_2048,2020,2048,C,Supporter
IN1001,IN1001_2020_2048,2020,2048,B,Gatekeeper
IN1001,IN1001_2072_2120,2072,2120,A,Supporter
IN1001,IN1001_2072_2120,2072,2120,C,Supporter
IN1001,IN1001_2072_2120,2072,2120,B,Gatekeeper
IN1001,IN1001_3250_3275,3250,3275,A,Neutral
IN1001,IN1001_3250_3275,3250,3275,C,Supporter
IN1001,IN1001_3250_3275,3250,3275,B,Gatekeeper
IN1001,IN1001_3071_3098,3071,3098,A,Neutral
IN1001,IN1001_3071_3098,3071,3098,C,Supporter
IN1001,IN1001_3071_3098,3071,3098,B,Gatekeeper
IN1001,IN1001_441_467,441,467,A,Gatekeeper
IN1001,IN1001_441_467,441,467,C,Neutral
IN1001,IN1001_441_467,441,467,B,Neutral
IN1001,IN1001_3275_3297,3275,3297,A,Neutral
IN1001,IN1001_3275_3297,3275,3297,C,Supporter
IN1001,IN1001_3275_3297,3275,3297,B,Gatekeeper
IN1001,IN1001_2813_2874,2813,2874,A,Supporter
IN1001,IN1001_2813_2874,2813,2874,C,Supporter
IN1001,IN1001_2813_2874,2813,2874,B,Gatekeeper
IN1001,IN1001_3098_3127,3098,3127,A,Neutral
IN1001,IN1001_3098_3127,3098,3127,C,Supporter
IN1001,IN1001_3098_3127,3098,3127,B,Supporter
IN1001,IN1001_259_288,259,288,A,Supporter
IN1001,IN1001_259_288,259,288,C,Neutral
IN1001,IN1001_259_288,259,288,B,Supporter
IN1001,IN1001_1094_1126,1094,1126,A,Supporter
IN1001,IN1001_1094_1126,1094,1126,C,Supporter
IN1001,IN1001_1094_1126,1094,1126,B,Supporter
IN1001,IN1001_176_209,176,209,A,Gatekeeper
IN1001,IN1001_176_209,176,209,C,Neutral
IN1001,IN1001_176_209,176,209,B,Supporter
