IB4010,IB4010_339_362,339,362,A,Gatekeeper
IB4010,IB4010_339_362,339,362,C,Neutral
IB4010,IB4010_339_362,339,362,B,Supporter
IB4010,IB4010_339_362,339,362,D,Supporter
IB4010,IB4010_47_77,47,77,A,Neutral
IB4010,IB4010_47_77,47,77,C,Supporter
IB4010,IB4010_47_77,47,77,B,Neutral
IB4010,IB4010_47_77,47,77,D,Gatekeeper
IB4010,IB4010_2600_2623,2600,2623,A,Supporter
IB4010,IB4010_2600_2623,2600,2623,C,Gatekeeper
IB4010,IB4010_2600_2623,2600,2623,B,Supporter
IB4010,IB4010_2600_2623,2600,2623,D,Neutral
IB4010,IB4010_258_281,258,281,A,Gatekeeper
IB4010,IB4010_258_281,258,281,C,Neutral
IB4010,IB4010_258_281,258,281,B,Neutral
IB4010,IB4010_258_281,258,281,D,Neutral
IB4010,IB4010_622_654,622,654,A,Gatekeeper
IB4010,IB4010_622_654,622,654,C,Neutral
IB4010,IB4010_622_654,622,654,B,Supporter
IB4010,IB4010_622_654,622,654,D,Neutral
IB4010,IB4010_1447_1473,1447,1473,A,Neutral
IB4010,IB4010_1447_1473,1447,1473,C,Gatekeeper
IB4010,IB4010_1447_1473,1447,1473,B,Neutral
IB4010,IB4010_1447_1473,1447,1473,D,Supporter
IB4010,IB4010_2249_2270,2249,2270,A,Neutral
IB4010,IB4010_2249_2270,2249,2270,C,Neutral
IB4010,IB4010_2249_2270,2249,2270,B,Neutral
IB4010,IB4010_2249_2270,2249,2270,D,Gatekeeper
IB4010,IB4010_2557_2580,2557,2580,A,Supporter
IB4010,IB4010_2557_2580,2557,2580,C,Supporter
IB4010,IB4010_2557_2580,2557,2580,B,Supporter
IB4010,IB4010_2557_2580,2557,2580,D,Gatekeeper
IB4010,IB4010_189_216,189,216,A,Gatekeeper
IB4010,IB4010_189_216,189,216,C,Neutral
IB4010,IB4010_189_216,189,216,B,Neutral
IB4010,IB4010_189_216,189,216,D,Neutral
IB4010,IB4010_1616_1652,1616,1652,A,Neutral
IB4010,IB4010_1616_1652,1616,1652,C,Neutral
IB4010,IB4010_1616_1652,1616,1652,B,Gatekeeper
IB4010,IB4010_1616_1652,1616,1652,D,Neutral
IB4010,IB4010_2226_2249,2226,2249,A,Neutral
IB4010,IB4010_2226_2249,2226,2249,C,Neutral
IB4010,IB4010_2226_2249,2226,2249,B,Neutral
IB4010,IB4010_2226_2249,2226,2249,D,Gatekeeper
IB4010,IB4010_1652_1698,1652,1698,A,Neutral
IB4010,IB4010_1652_1698,1652,1698,C,Neutral
IB4010,IB4010_1652_1698,1652,1698,B,Gatekeeper
IB4010,IB4010_1652_1698,1652,1698,D,Neutral
IB4010,IB4010_2148_2175,2148,2175,A,Neutral
IB4010,IB4010_2148_2175,2148,2175,C,Neutral
IB4010,IB4010_2148_2175,2148,2175,B,Supporter
IB4010,IB4010_2148_2175,2148,2175,D,Gatekeeper
IB4010,IB4010_2204_2227,2204,2227,A,Neutral
IB4010,IB4010_2204_2227,2204,2227,C,Neutral
IB4010,IB4010_2204_2227,2204,2227,B,Neutral
IB4010,IB4010_2204_2227,2204,2227,D,Gatekeeper
IB4010,IB4010_798_844,798,844,A,Supporter
IB4010,IB4010_798_844,798,844,C,Gatekeeper
IB4010,IB4010_798_844,798,844,B,Supporter
IB4010,IB4010_798_844,798,844,D,Supporter
IB4010,IB4010_1697_1723,1697,1723,A,Neutral
IB4010,IB4010_1697_1723,1697,1723,C,Neutral
IB4010,IB4010_1697_1723,1697,1723,B,Gatekeeper
IB4010,IB4010_1697_1723,1697,1723,D,Neutral
IB4010,IB4010_76_102,76,102,A,Neutral
IB4010,IB4010_76_102,76,102,C,Neutral
IB4010,IB4010_76_102,76,102,B,Neutral
IB4010,IB4010_76_102,76,102,D,Gatekeeper
IB4010,IB4010_1349_1371,1349,1371,A,Supporter
IB4010,IB4010_1349_1371,1349,1371,C,Gatekeeper
IB4010,IB4010_1349_1371,1349,1371,B,Neutral
IB4010,IB4010_1349_1371,1349,1371,D,Supporter
IB4010,IB4010_215_237,215,237,A,Gatekeeper
IB4010,IB4010_215_237,215,237,C,Neutral
IB4010,IB4010_215_237,215,237,B,Neutral
IB4010,IB4010_215_237,215,237,D,Neutral
IB4010,IB4010_2174_2204,2174,2204,A,Neutral
IB4010,IB4010_2174_2204,2174,2204,C,Neutral
IB4010,IB4010_2174_2204,2174,2204,B,Supporter
IB4010,IB4010_2174_2204,2174,2204,D,Gatekeeper
IB4010,IB4010_237_258,237,258,A,Gatekeeper
IB4010,IB4010_237_258,237,258,C,Neutral
IB4010,IB4010_237_258,237,258,B,Neutral
IB4010,IB4010_237_258,237,258,D,Neutral
IB4010,IB4010_681_706,681,706,A,Neutral
IB4010,IB4010_681_706,681,706,C,Gatekeeper
IB4010,IB4010_681_706,681,706,B,Neutral
IB4010,IB4010_681_706,681,706,D,Neutral
IB4010,IB4010_1258_1281,1258,1281,A,Supporter
IB4010,IB4010_1258_1281,1258,1281,C,Supporter
IB4010,IB4010_1258_1281,1258,1281,B,Supporter
