EN2009d,EN2009d_253_278,253,278,A,Supporter
EN2009d,EN2009d_253_278,253,278,C,Supporter
EN2009d,EN2009d_253_278,253,278,B,Gatekeeper
EN2009d,EN2009d_253_278,253,278,D,Neutral
EN2009d,EN2009d_2047_2068,2047,2068,A,Supporter
EN2009d,EN2009d_2047_2068,2047,2068,C,Gatekeeper
EN2009d,EN2009d_2047_2068,2047,2068,B,Supporter
EN2009d,EN2009d_2047_2068,2047,2068,D,Neutral
EN2009d,EN2009d_936_957,936,957,A,Supporter
EN2009d,EN2009d_936_957,936,957,C,Neutral
EN2009d,EN2009d_936_957,936,957,B,Gatekeeper
EN2009d,EN2009d_936_957,936,957,D,Neutral
EN2009d,EN2009d_0_22,0,22,A,Protagonist
EN2009d,EN2009d_0_22,0,22,C,Neutral
EN2009d,EN2009d_0_22,0,22,B,Gatekeeper
EN2009d,EN2009d_0_22,0,22,D,Neutral
EN2009d,EN2009d_2160_2209,2160,2209,A,Supporter
EN2009d,EN2009d_2160_2209,2160,2209,C,Gatekeeper
EN2009d,EN2009d_2160_2209,2160,2209,B,Supporter
EN2009d,EN2009d_2160_2209,2160,2209,D,Supporter
EN2009d,EN2009d_2650_2680,2650,2680,A,Supporter
EN2009d,EN2009d_2650_2680,2650,2680,C,Supporter
EN2009d,EN2009d_2650_2680,2650,2680,B,Gatekeeper
EN2009d,EN2009d_2650_2680,2650,2680,D,Neutral
EN2009d,EN2009d_3277_3305,3277,3305,A,Gatekeeper
EN2009d,EN2009d_3277_3305,3277,3305,C,Neutral
EN2009d,EN2009d_3277_3305,3277,3305,B,Supporter
EN2009d,EN2009d_3277_3305,3277,3305,D,Neutral
EN2009d,EN2009d_403_427,403,427,A,Gatekeeper
EN2009d,EN2009d_403_427,403,427,C,Neutral
EN2009d,EN2009d_403_427,403,427,B,Neutral
EN2009d,EN2009d_403_427,403,427,D,Neutral
EN2009d,EN2009d_380_403,380,403,A,Protagonist
EN2009d,EN2009d_380_403,380,403,C,Supporter
EN2009d,EN2009d_380_403,380,403,B,Neutral
EN2009d,EN2009d_380_403,380,403,D,Neutral
EN2009d,EN2009d_2388_2446,2388,2446,A,Supporter
EN2009d,EN2009d_2388_2446,2388,2446,C,Supporter
EN2009d,EN2009d_2388_2446,2388,2446,B,Gatekeeper
EN2009d,EN2009d_2388_2446,2388,2446,D,Supporter
EN2009d,EN2009d_3178_3228,3178,3228,A,Supporter
EN2009d,EN2009d_3178_3228,3178,3228,C,Supporter
EN2009d,EN2009d_3178_3228,3178,3228,B,Gatekeeper
EN2009d,EN2009d_3178_3228,3178,3228,D,Supporter
EN2009d,EN2009d_2966_2997,2966,2997,A,Neutral
EN2009d,EN2009d_2966_2997,2966,2997,C,Neutral
EN2009d,EN2009d_2966_2997,2966,2997,B,Gatekeeper
EN2009d,EN2009d_2966_2997,2966,2997,D,Neutral
EN2009d,EN2009d_3394_3450,3394,3450,A,Gatekeeper
EN2009d,EN2009d_3394_3450,3394,3450,C,Supporter
EN2009d,EN2009d_3394_3450,3394,3450,B,Supporter
EN2009d,EN2009d_3394_3450,3394,3450,D,Supporter
EN2009d,EN2009d_1205_1229,1205,1229,A,Gatekeeper
EN2009d,EN2009d_1205_1229,1205,1229,C,Neutral
EN2009d,EN2009d_1205_1229,1205,1229,B,Neutral
EN2009d,EN2009d_1205_1229,1205,1229,D,Neutral
