IN1002,IN1002_2125_2148,2125,2148,A,Supporter
IN1002,IN1002_2125_2148,2125,2148,C,Supporter
IN1002,IN1002_2125_2148,2125,2148,B,Supporter
IN1002,IN1002_2125_2148,2125,2148,D,Supporter
IN1002,IN1002_1744_1803,1744,1803,A,Supporter
IN1002,IN1002_1744_1803,1744,1803,C,Supporter
IN1002,IN1002_1744_1803,1744,1803,B,Protagonist
IN1002,IN1002_1744_1803,1744,1803,D,Protagonist
IN1002,IN1002_2407_2444,2407,2444,A,Supporter
IN1002,IN1002_2407_2444,2407,2444,C,Supporter
IN1002,IN1002_2407_2444,2407,2444,B,Neutral
IN1002,IN1002_2407_2444,2407,2444,D,Supporter
IN1002,IN1002_1221_1256,1221,1256,A,Neutral
IN1002,IN1002_1221_1256,1221,1256,C,Protagonist
IN1002,IN1002_1221_1256,1221,1256,B,Neutral
IN1002,IN1002_1221_1256,1221,1256,D,Supporter
IN1002,IN1002_106_136,106,136,A,Neutral
IN1002,IN1002_106_136,106,136,C,Neutral
IN1002,IN1002_106_136,106,136,B,Gatekeeper
IN1002,IN1002_106_136,106,136,D,Neutral
IN1002,IN1002_1080_1104,1080,1104,A,Neutral
IN1002,IN1002_1080_1104,1080,1104,C,Neutral
IN1002,IN1002_1080_1104,1080,1104,B,Protagonist
IN1002,IN1002_1080_1104,1080,1104,D,Neutral
IN1002,IN1002_1902_1925,1902,1925,A,Gatekeeper
IN1002,IN1002_1902_1925,1902,1925,C,Neutral
IN1002,IN1002_1902_1925,1902,1925,B,Neutral
IN1002,IN1002_1902_1925,1902,1925,D,Supporter
IN1002,IN1002_2220_2255,2220,2255,A,Gatekeeper
IN1002,IN1002_2220_2255,2220,2255,C,Neutral
IN1002,IN1002_2220_2255,2220,2255,B,Neutral
IN1002,IN1002_2220_2255,2220,2255,D,Neutral
IN1002,IN1002_477_526,477,526,A,Supporter
IN1002,IN1002_477_526,477,526,C,Neutral
IN1002,IN1002_477_526,477,526,B,Gatekeeper
IN1002,IN1002_477_526,477,526,D,Supporter
IN1002,IN1002_60_81,60,81,A,Supporter
IN1002,IN1002_60_81,60,81,C,Neutral
IN1002,IN1002_60_81,60,81,B,Gatekeeper
IN1002,IN1002_60_81,60,81,D,Neutral
IN1002,IN1002_1367_1393,1367,1393,A,Supporter
IN1002,IN1002_1367_1393,1367,1393,C,Protagonist
IN1002,IN1002_1367_1393,1367,1393,B,Neutral
IN1002,IN1002_1367_1393,1367,1393,D,Supporter
IN1002,IN1002_1164_1185,1164,1185,A,Neutral
IN1002,IN1002_1164_1185,1164,1185,C,Protagonist
IN1002,IN1002_1164_1185,1164,1185,B,Neutral
IN1002,IN1002_1164_1185,1164,1185,D,Supporter
IN1002,IN1002_946_980,946,980,A,Supporter
IN1002,IN1002_946_980,946,980,C,Neutral
IN1002,IN1002_946_980,946,980,B,Supporter
IN1002,IN1002_946_980,946,980,D,Supporter
IN1002,IN1002_1010_1052,1010,1052,A,Supporter
IN1002,IN1002_1010_1052,1010,1052,C,Supporter
IN1002,IN1002_1010_1052,1010,1052,B,Neutral
IN1002,IN1002_1010_1052,1010,1052,D,Supporter
IN1002,IN1002_82_106,82,106,A,Neutral
IN1002,IN1002_82_106,82,106,C,Neutral
IN1002,IN1002_82_106,82,106,B,Gatekeeper
IN1002,IN1002_82_106,82,106,D,Neutral
IN1002,IN1002_559_587,559,587,A,Gatekeeper
IN1002,IN1002_559_587,559,587,C,Neutral
IN1002,IN1002_559_587,559,587,B,Supporter
IN1002,IN1002_559_587,559,587,D,Neutral
IN1002,IN1002_136_167,136,167,A,Neutral
IN1002,IN1002_136_167,136,167,C,Neutral
IN1002,IN1002_136_167,136,167,B,Gatekeeper
IN1002,IN1002_136_167,136,167,D,Neutral
IN1002,IN1002_611_642,611,642,A,Supporter
IN1002,IN1002_611_642,611,642,C,Neutral
IN1002,IN1002_611_642,611,642,B,Protagonist
IN1002,IN1002_611_642,611,642,D,Supporter
IN1002,IN1002_919_947,919,947,A,Neutral
IN1002,IN1002_919_947,919,947,C,Neutral
IN1002,IN1002_919_947,919,947,B,Gatekeeper
IN1002,IN1002_919_947,919,947,D,Supporter
IN1002,IN1002_2099_2123,2099,2123,A,Supporter
IN1002,IN1002_2099_2123,2099,2123,C,Supporter
IN1002,IN1002_2099_2123,2099,2123,B,Neutral
IN1002,IN1002_2099_2123,2099,2123,D,Supporter
IN1002,IN1002_1589_1616,1589,1616,A,Gatekeeper
IN1002,IN1002_1589_1616,1589,1616,C,Supporter
IN1002,IN1002_1589_1616,1589,1616,B,Neutral
IN1002,IN1002_1589_1616,1589,1616,D,Supporter
IN1002,IN1002_1842_1903,1842,1903,A,Gatekeeper
IN1002,IN1002_1842_1903,1842,1903,C,Supporter
IN1002,IN1002_1842_1903,1842,1903,B,Supporter
IN1002,IN1002_1842_1903,1842,1903,D,Supporter
IN1002,IN1002_642_664,642,664,A,Protagonist
IN1002,IN1002_642_664,642,664,C,Neutral
IN1002,IN1002_642_664,642,664,B,Supporter
IN1002,IN1002_642_664,642,664,D,Supporter
IN1002,IN1002_894_920,894,920,A,Supporter
IN1002,IN1002_894_920,894,920,C,Neutral
IN1002,IN1002_894_920,894,920,B,Supporter
IN1002,IN1002_894_920,894,920,D,Supporter
IN1002,IN1002_587_612,587,612,A,Gatekeeper
IN1002,IN1002_587_612,587,612,C,Neutral
IN1002,IN1002_587_612,587,612,B,Supporter
IN1002,IN1002_587_612,587,612,D,Neutral
