EN2006b,EN2006b_2279_2305,2279,2305,A,Supporter
EN2006b,EN2006b_2279_2305,2279,2305,C,Supporter
EN2006b,EN2006b_2279_2305,2279,2305,B,Gatekeeper
EN2006b,EN2006b_1113_1135,1113,1135,A,Supporter
EN2006b,EN2006b_1113_1135,1113,1135,C,Supporter
EN2006b,EN2006b_1113_1135,1113,1135,B,Gatekeeper
EN2006b,EN2006b_30_52,30,52,A,Supporter
EN2006b,EN2006b_30_52,30,52,C,Gatekeeper
EN2006b,EN2006b_30_52,30,52,B,Supporter
EN2006b,EN2006b_2800_2829,2800,2829,A,Neutral
EN2006b,EN2006b_2800_2829,2800,2829,C,Supporter
EN2006b,EN2006b_2800_2829,2800,2829,B,Protagonist
EN2006b,EN2006b_1179_1203,1179,1203,A,Neutral
EN2006b,EN2006b_1179_1203,1179,1203,C,Supporter
EN2006b,EN2006b_1179_1203,1179,1203,B,Gatekeeper
EN2006b,EN2006b_119_143,119,143,A,Supporter
EN2006b,EN2006b_119_143,119,143,C,Supporter
EN2006b,EN2006b_119_143,119,143,B,Gatekeeper
EN2006b,EN2006b_271_307,271,307,A,Supporter
EN2006b,EN2006b_271_307,271,307,C,Supporter
EN2006b,EN2006b_271_307,271,307,B,Gatekeeper
EN2006b,EN2006b_737_764,737,764,A,Neutral
EN2006b,EN2006b_737_764,737,764,C,Supporter
EN2006b,EN2006b_737_764,737,764,B,Gatekeeper
EN2006b,EN2006b_2828_2856,2828,2856,A,Neutral
EN2006b,EN2006b_2828_2856,2828,2856,C,Supporter
EN2006b,EN2006b_2828_2856,2828,2856,B,Protagonist
EN2006b,EN2006b_2628_2651,2628,2651,A,Neutral
EN2006b,EN2006b_2628_2651,2628,2651,C,Supporter
EN2006b,EN2006b_2628_2651,2628,2651,B,Gatekeeper
EN2006b,EN2006b_308_338,308,338,A,Neutral
EN2006b,EN2006b_308_338,308,338,C,Supporter
EN2006b,EN2006b_308_338,308,338,B,Gatekeeper
EN2006b,EN2006b_2750_2772,2750,2772,A,Neutral
EN2006b,EN2006b_2750_2772,2750,2772,C,Supporter
EN2006b,EN2006b_2750_2772,2750,2772,B,Protagonist
EN2006b,EN2006b_2773_2796,2773,2796,A,Supporter
EN2006b,EN2006b_2773_2796,2773,2796,C,Supporter
EN2006b,EN2006b_2773_2796,2773,2796,B,Protagonist
EN2006b,EN2006b_5_29,5,29,A,Neutral
EN2006b,EN2006b_5_29,5,29,C,Supporter
EN2006b,EN2006b_5_29,5,29,B,Gatekeeper
EN2006b,EN2006b_2479_2502,2479,2502,A,Neutral
EN2006b,EN2006b_2479_2502,2479,2502,C,Supporter
EN2006b,EN2006b_2479_2502,2479,2502,B,Protagonist
EN2006b,EN2006b_2011_2047,2011,2047,A,Neutral
EN2006b,EN2006b_2011_2047,2011,2047,C,Supporter
EN2006b,EN2006b_2011_2047,2011,2047,B,Gatekeeper
EN2006b,EN2006b_2585_2608,2585,2608,A,Neutral
EN2006b,EN2006b_2585_2608,2585,2608,C,Supporter
EN2006b,EN2006b_2585_2608,2585,2608,B,Gatekeeper
EN2006b,EN2006b_2960_2990,2960,2990,A,Supporter
EN2006b,EN2006b_2960_2990,2960,2990,C,Supporter
EN2006b,EN2006b_2960_2990,2960,2990,B,Gatekeeper
EN2006b,EN2006b_2245_2278,2245,2278,A,Gatekeeper
EN2006b,EN2006b_2245_2278,2245,2278,C,Supporter
EN2006b,EN2006b_2245_2278,2245,2278,B,Supporter
EN2006b,EN2006b_243_269,243,269,A,Neutral
EN2006b,EN2006b_243_269,243,269,C,Supporter
EN2006b,EN2006b_243_269,243,269,B,Supporter
EN2006b,EN2006b_2879_2905,2879,2905,A,Neutral
EN2006b,EN2006b_2879_2905,2879,2905,C,Supporter
EN2006b,EN2006b_2879_2905,2879,2905,B,Gatekeeper
EN2006b,EN2006b_2354_2378,2354,2378,A,Neutral
EN2006b,EN2006b_2354_2378,2354,2378,C,Supporter
EN2006b,EN2006b_2354_2378,2354,2378,B,Protagonist
EN2006b,EN2006b_213_244,213,244,A,Neutral
EN2006b,EN2006b_213_244,213,244,C,Protagonist
EN2006b,EN2006b_213_244,213,244,B,Gatekeeper
EN2006b,EN2006b_2503_2526,2503,2526,A,Neutral
EN2006b,EN2006b_2503_2526,2503,2526,C,Supporter
EN2006b,EN2006b_2503_2526,2503,2526,B,Protagonist
EN2006b,EN2006b_2429_2451,2429,2451,A,Protagonist
EN2006b,EN2006b_2429_2451,2429,2451,C,Supporter
EN2006b,EN2006b_2429_2451,2429,2451,B,Supporter
EN2006b,EN2006b_632_664,632,664,A,Supporter
EN2006b,EN2006b_632_664,632,664,C,Supporter
EN2006b,EN2006b_632_664,632,664,B,Gatekeeper
EN2006b,EN2006b_2563_2584,2563,2584,A,Neutral
EN2006b,EN2006b_2563_2584,2563,2584,C,Supporter
EN2006b,EN2006b_2563_2584,2563,2584,B,Gatekeeper
EN2006b,EN2006b_2176_2197,2176,2197,A,Neutral
EN2006b,EN2006b_2176_2197,2176,2197,C,Supporter
EN2006b,EN2006b_2176_2197,2176,2197,B,Gatekeeper
EN2006b,EN2006b_940_965,940,965,A,Neutral
EN2006b,EN2006b_940_965,940,965,C,Supporter
EN2006b,EN2006b_940_965,940,965,B,Gatekeeper
EN2006b,EN2006b_2128_2154,2128,2154,A,Neutral
EN2006b,EN2006b_2128_2154,2128,2154,C,Supporter
EN2006b,EN2006b_2128_2154,2128,2154,B,Gatekeeper
