IS1001b,IS1001b_930_960,930,960,A,Gatekeeper
IS1001b,IS1001b_930_960,930,960,B,Supporter
IS1001b,IS1001b_930_960,930,960,C,Neutral
IS1001b,IS1001b_930_960,930,960,D,Neutral
IS1001b,IS1001b_1777_1810,1777,1810,A,Supporter
IS1001b,IS1001b_1777_1810,1777,1810,B,Attacker
IS1001b,IS1001b_1777_1810,1777,1810,C,Neutral
IS1001b,IS1001b_1777_1810,1777,1810,D,Neutral
IS1001b,IS1001b_1060_1085,1060,1085,A,Supporter
IS1001b,IS1001b_1060_1085,1060,1085,B,Neutral
IS1001b,IS1001b_1060_1085,1060,1085,C,Protagonist
IS1001b,IS1001b_1060_1085,1060,1085,D,Neutral
IS1001b,IS1001b_1962_1984,1962,1984,A,Gatekeeper
IS1001b,IS1001b_1962_1984,1962,1984,B,Neutral
IS1001b,IS1001b_1962_1984,1962,1984,C,Neutral
IS1001b,IS1001b_1962_1984,1962,1984,D,Neutral
IS1001b,IS1001b_143_165,143,165,A,Supporter
IS1001b,IS1001b_143_165,143,165,B,Supporter
IS1001b,IS1001b_143_165,143,165,C,Supporter
IS1001b,IS1001b_143_165,143,165,D,Neutral
IS1001b,IS1001b_255_286,255,286,A,Neutral
IS1001b,IS1001b_255_286,255,286,B,Protagonist
IS1001b,IS1001b_255_286,255,286,C,Neutral
IS1001b,IS1001b_255_286,255,286,D,Neutral
IS1001b,IS1001b_388_410,388,410,A,Gatekeeper
IS1001b,IS1001b_388_410,388,410,B,Supporter
IS1001b,IS1001b_388_410,388,410,C,Neutral
IS1001b,IS1001b_388_410,388,410,D,Supporter
IS1001b,IS1001b_310_345,310,345,A,Supporter
IS1001b,IS1001b_310_345,310,345,B,Protagonist
IS1001b,IS1001b_310_345,310,345,C,Neutral
IS1001b,IS1001b_310_345,310,345,D,Neutral
IS1001b,IS1001b_344_367,344,367,A,Supporter
IS1001b,IS1001b_344_367,344,367,B,Protagonist
IS1001b,IS1001b_344_367,344,367,C,Neutral
IS1001b,IS1001b_344_367,344,367,D,Neutral
IS1001b,IS1001b_2041_2062,2041,2062,A,Gatekeeper
