IS1006b,IS1006b_587_614,587,614,A,Neutral
IS1006b,IS1006b_587_614,587,614,B,Neutral
IS1006b,IS1006b_587_614,587,614,C,Neutral
IS1006b,IS1006b_587_614,587,614,D,Protagonist
IS1006b,IS1006b_1968_1992,1968,1992,A,Gatekeeper
IS1006b,IS1006b_1968_1992,1968,1992,B,Neutral
IS1006b,IS1006b_1968_1992,1968,1992,C,Neutral
IS1006b,IS1006b_1968_1992,1968,1992,D,Neutral
IS1006b,IS1006b_1902_1925,1902,1925,A,Gatekeeper
IS1006b,IS1006b_1902_1925,1902,1925,B,Neutral
IS1006b,IS1006b_1902_1925,1902,1925,C,Neutral
IS1006b,IS1006b_1902_1925,1902,1925,D,Neutral
IS1006b,IS1006b_1925_1947,1925,1947,A,Gatekeeper
IS1006b,IS1006b_1925_1947,1925,1947,B,Neutral
IS1006b,IS1006b_1925_1947,1925,1947,C,Neutral
IS1006b,IS1006b_1925_1947,1925,1947,D,Neutral
IS1006b,IS1006b_347_391,347,391,A,Supporter
IS1006b,IS1006b_347_391,347,391,B,Supporter
IS1006b,IS1006b_347_391,347,391,C,Supporter
IS1006b,IS1006b_347_391,347,391,D,Protagonist
IS1006b,IS1006b_485_511,485,511,A,Supporter
IS1006b,IS1006b_485_511,485,511,B,Neutral
IS1006b,IS1006b_485_511,485,511,C,Neutral
IS1006b,IS1006b_485_511,485,511,D,Protagonist
IS1006b,IS1006b_639_666,639,666,A,Supporter
IS1006b,IS1006b_639_666,639,666,B,Supporter
IS1006b,IS1006b_639_666,639,666,C,Neutral
IS1006b,IS1006b_639_666,639,666,D,Protagonist
IS1006b,IS1006b_434_463,434,463,A,Neutral
IS1006b,IS1006b_434_463,434,463,B,Neutral
IS1006b,IS1006b_434_463,434,463,C,Neutral
IS1006b,IS1006b_434_463,434,463,D,Gatekeeper
IS1006b,IS1006b_921_949,921,949,A,Neutral
IS1006b,IS1006b_921_949,921,949,B,Protagonist
IS1006b,IS1006b_921_949,921,949,C,Neutral
IS1006b,IS1006b_921_949,921,949,D,Neutral
IS1006b,IS1006b_786_808,786,808,A,Neutral
IS1006b,IS1006b_786_808,786,808,B,Protagonist
IS1006b,IS1006b_786_808,786,808,C,Neutral
IS1006b,IS1006b_786_808,786,808,D,Neutral
IS1006b,IS1006b_614_639,614,639,A,Neutral
IS1006b,IS1006b_614_639,614,639,B,Supporter
IS1006b,IS1006b_614_639,614,639,C,Neutral
IS1006b,IS1006b_614_639,614,639,D,Protagonist
IS1006b,IS1006b_993_1020,993,1020,A,Neutral
IS1006b,IS1006b_993_1020,993,1020,B,Protagonist
IS1006b,IS1006b_993_1020,993,1020,C,Neutral
IS1006b,IS1006b_993_1020,993,1020,D,Supporter
IS1006b,IS1006b_154_176,154,176,A,Neutral
IS1006b,IS1006b_154_176,154,176,B,Neutral
IS1006b,IS1006b_154_176,154,176,C,Neutral
IS1006b,IS1006b_154_176,154,176,D,Protagonist
IS1006b,IS1006b_1020_1065,1020,1065,A,Neutral
IS1006b,IS1006b_1020_1065,1020,1065,B,Protagonist
IS1006b,IS1006b_1020_1065,1020,1065,C,Neutral
IS1006b,IS1006b_1020_1065,1020,1065,D,Supporter
IS1006b,IS1006b_25_47,25,47,A,Gatekeeper
IS1006b,IS1006b_25_47,25,47,B,Neutral
IS1006b,IS1006b_25_47,25,47,C,Neutral
IS1006b,IS1006b_25_47,25,47,D,Neutral
IS1006b,IS1006b_1947_1969,1947,1969,A,Gatekeeper
IS1006b,IS1006b_1947_1969,1947,1969,B,Neutral
IS1006b,IS1006b_1947_1969,1947,1969,C,Neutral
IS1006b,IS1006b_1947_1969,1947,1969,D,Neutral
IS1006b,IS1006b_219_241,219,241,A,Neutral
IS1006b,IS1006b_219_241,219,241,B,Neutral
IS1006b,IS1006b_219_241,219,241,C,Neutral
IS1006b,IS1006b_219_241,219,241,D,Protagonist
IS1006b,IS1006b_69_90,69,90,A,Gatekeeper
IS1006b,IS1006b_69_90,69,90,B,Neutral
IS1006b,IS1006b_69_90,69,90,C,Neutral
IS1006b,IS1006b_69_90,69,90,D,Supporter
IS1006b,IS1006b_1431_1452,1431,1452,A,Neutral
IS1006b,IS1006b_1431_1452,1431,1452,B,Neutral
IS1006b,IS1006b_1431_1452,1431,1452,C,Protagonist
IS1006b,IS1006b_1431_1452,1431,1452,D,Neutral
IS1006b,IS1006b_510_539,510,539,A,Neutral
IS1006b,IS1006b_510_539,510,539,B,Neutral
IS1006b,IS1006b_510_539,510,539,C,Neutral
IS1006b,IS1006b_510_539,510,539,D,Protagonist
IS1006b,IS1006b_176_198,176,198,A,Neutral
IS1006b,IS1006b_176_198,176,198,B,Neutral
IS1006b,IS1006b_176_198,176,198,C,Neutral
IS1006b,IS1006b_176_198,176,198,D,Protagonist
IS1006b,IS1006b_391_413,391,413,A,Neutral
IS1006b,IS1006b_391_413,391,413,B,Neutral
IS1006b,IS1006b_391_413,391,413,C,Neutral
IS1006b,IS1006b_391_413,391,413,D,Protagonist
IS1006b,IS1006b_198_220,198,220,A,Neutral
IS1006b,IS1006b_198_220,198,220,B,Neutral
IS1006b,IS1006b_198_220,198,220,C,Neutral
IS1006b,IS1006b_198_220,198,220,D,Protagonist
IS1006b,IS1006b_1356_1384,1356,1384,A,Neutral
IS1006b,IS1006b_1356_1384,1356,1384,B,Neutral
IS1006b,IS1006b_1356_1384,1356,1384,C,Protagonist
IS1006b,IS1006b_1356_1384,1356,1384,D,Neutral
IS1006b,IS1006b_90_133,90,133,A,Gatekeeper
IS1006b,IS1006b_90_133,90,133,B,Supporter
IS1006b,IS1006b_90_133,90,133,C,Neutral
IS1006b,IS1006b_90_133,90,133,D,Protagonist
IS1006b,IS1006b_47_68,47,68,A,Gatekeeper
IS1006b,IS1006b_47_68,47,68,B,Neutral
IS1006b,IS1006b_47_68,47,68,C,Neutral
IS1006b,IS1006b_47_68,47,68,D,Neutral
