IS1002d,IS1002d_800_823,800,823,A,Gatekeeper
IS1002d,IS1002d_800_823,800,823,B,Neutral
IS1002d,IS1002d_800_823,800,823,C,Neutral
IS1002d,IS1002d_800_823,800,823,D,Neutral
IS1002d,IS1002d_735_774,735,774,A,Supporter
IS1002d,IS1002d_735_774,735,774,B,Neutral
IS1002d,IS1002d_735_774,735,774,C,Supporter
IS1002d,IS1002d_735_774,735,774,D,Protagonist
IS1002d,IS1002d_1217_1247,1217,1247,A,Supporter
IS1002d,IS1002d_1217_1247,1217,1247,B,Supporter
IS1002d,IS1002d_1217_1247,1217,1247,C,Supporter
IS1002d,IS1002d_1217_1247,1217,1247,D,Supporter
IS1002d,IS1002d_594_618,594,618,A,Neutral
IS1002d,IS1002d_594_618,594,618,B,Neutral
IS1002d,IS1002d_594_618,594,618,C,Neutral
IS1002d,IS1002d_594_618,594,618,D,Protagonist
IS1002d,IS1002d_822_855,822,855,A,Gatekeeper
IS1002d,IS1002d_822_855,822,855,B,Supporter
IS1002d,IS1002d_822_855,822,855,C,Neutral
IS1002d,IS1002d_822_855,822,855,D,Neutral
IS1002d,IS1002d_212_237,212,237,A,Supporter
IS1002d,IS1002d_212_237,212,237,B,Protagonist
IS1002d,IS1002d_212_237,212,237,C,Neutral
IS1002d,IS1002d_212_237,212,237,D,Neutral
IS1002d,IS1002d_155_192,155,192,A,Supporter
IS1002d,IS1002d_155_192,155,192,B,Protagonist
IS1002d,IS1002d_155_192,155,192,C,Supporter
IS1002d,IS1002d_155_192,155,192,D,Neutral
IS1002d,IS1002d_329_372,329,372,A,Supporter
IS1002d,IS1002d_329_372,329,372,B,Protagonist
IS1002d,IS1002d_329_372,329,372,C,Neutral
IS1002d,IS1002d_329_372,329,372,D,Neutral
IS1002d,IS1002d_443_466,443,466,A,Supporter
IS1002d,IS1002d_443_466,443,466,B,Neutral
IS1002d,IS1002d_443_466,443,466,C,Neutral
IS1002d,IS1002d_443_466,443,466,D,Protagonist
IS1002d,IS1002d_119_155,119,155,A,Supporter
IS1002d,IS1002d_119_155,119,155,B,Supporter
IS1002d,IS1002d_119_155,119,155,C,Protagonist
IS1002d,IS1002d_119_155,119,155,D,Neutral
IS1002d,IS1002d_49_72,49,72,A,Gatekeeper
IS1002d,IS1002d_49_72,49,72,B,Supporter
IS1002d,IS1002d_49_72,49,72,C,Neutral
IS1002d,IS1002d_49_72,49,72,D,Neutral
IS1002d,IS1002d_640_674,640,674,A,Supporter
IS1002d,IS1002d_640_674,640,674,B,Neutral
IS1002d,IS1002d_640_674,640,674,C,Neutral
IS1002d,IS1002d_640_674,640,674,D,Protagonist
IS1002d,IS1002d_396_420,396,420,A,Supporter
IS1002d,IS1002d_396_420,396,420,B,Neutral
