ES2009b,ES2009b_556_581,556,581,A,Neutral
ES2009b,ES2009b_556_581,556,581,B,Neutral
ES2009b,ES2009b_556_581,556,581,C,Neutral
ES2009b,ES2009b_556_581,556,581,D,Protagonist
ES2009b,ES2009b_606_640,606,640,A,Gatekeeper
ES2009b,ES2009b_606_640,606,640,B,Neutral
ES2009b,ES2009b_606_640,606,640,C,Neutral
ES2009b,ES2009b_606_640,606,640,D,Supporter
ES2009b,ES2009b_806_852,806,852,A,Neutral
ES2009b,ES2009b_806_852,806,852,B,Supporter
ES2009b,ES2009b_806_852,806,852,C,Protagonist
ES2009b,ES2009b_806_852,806,852,D,Supporter
ES2009b,ES2009b_851_895,851,895,A,Neutral
ES2009b,ES2009b_851_895,851,895,B,Supporter
ES2009b,ES2009b_851_895,851,895,C,Neutral
ES2009b,ES2009b_851_895,851,895,D,Protagonist
ES2009b,ES2009b_138_160,138,160,A,Neutral
ES2009b,ES2009b_138_160,138,160,B,Protagonist
ES2009b,ES2009b_138_160,138,160,C,Neutral
ES2009b,ES2009b_138_160,138,160,D,Neutral
ES2009b,ES2009b_117_139,117,139,A,Neutral
ES2009b,ES2009b_117_139,117,139,B,Protagonist
ES2009b,ES2009b_117_139,117,139,C,Neutral
ES2009b,ES2009b_117_139,117,139,D,Neutral
ES2009b,ES2009b_447_474,447,474,A,Neutral
ES2009b,ES2009b_447_474,447,474,B,Neutral
ES2009b,ES2009b_447_474,447,474,C,Protagonist
ES2009b,ES2009b_447_474,447,474,D,Neutral
ES2009b,ES2009b_374_397,374,397,A,Neutral
ES2009b,ES2009b_374_397,374,397,B,Neutral
ES2009b,ES2009b_374_397,374,397,C,Protagonist
ES2009b,ES2009b_374_397,374,397,D,Neutral
ES2009b,ES2009b_640_669,640,669,A,Gatekeeper
ES2009b,ES2009b_640_669,640,669,B,Neutral
ES2009b,ES2009b_640_669,640,669,C,Neutral
ES2009b,ES2009b_640_669,640,669,D,Supporter
ES2009b,ES2009b_207_237,207,237,A,Neutral
ES2009b,ES2009b_207_237,207,237,B,Protagonist
ES2009b,ES2009b_207_237,207,237,C,Neutral
ES2009b,ES2009b_207_237,207,237,D,Neutral
ES2009b,ES2009b_182_208,182,208,A,Neutral
ES2009b,ES2009b_182_208,182,208,B,Protagonist
ES2009b,ES2009b_182_208,182,208,C,Neutral
ES2009b,ES2009b_182_208,182,208,D,Neutral
ES2009b,ES2009b_526_556,526,556,A,Neutral
ES2009b,ES2009b_526_556,526,556,B,Neutral
ES2009b,ES2009b_526_556,526,556,C,Neutral
ES2009b,ES2009b_526_556,526,556,D,Protagonist
ES2009b,ES2009b_423_446,423,446,A,Neutral
ES2009b,ES2009b_423_446,423,446,B,Neutral
ES2009b,ES2009b_423_446,423,446,C,Protagonist
ES2009b,ES2009b_423_446,423,446,D,Neutral
ES2009b,ES2009b_694_718,694,718,A,Gatekeeper
ES2009b,ES2009b_694_718,694,718,B,Neutral
ES2009b,ES2009b_694_718,694,718,C,Neutral
ES2009b,ES2009b_694_718,694,718,D,Neutral
ES2009b,ES2009b_236_267,236,267,A,Supporter
ES2009b,ES2009b_236_267,236,267,B,Protagonist
ES2009b,ES2009b_236_267,236,267,C,Neutral
ES2009b,ES2009b_236_267,236,267,D,Neutral
ES2009b,ES2009b_505_527,505,527,A,Neutral
ES2009b,ES2009b_505_527,505,527,B,Neutral
ES2009b,ES2009b_505_527,505,527,C,Neutral
ES2009b,ES2009b_505_527,505,527,D,Protagonist
ES2009b,ES2009b_1412_1423,1412,1423,A,Gatekeeper
ES2009b,ES2009b_1412_1423,1412,1423,B,Neutral
ES2009b,ES2009b_1412_1423,1412,1423,C,Supporter
ES2009b,ES2009b_1412_1423,1412,1423,D,Neutral
ES2009b,ES2009b_740_767,740,767,A,Supporter
ES2009b,ES2009b_740_767,740,767,B,Protagonist
ES2009b,ES2009b_740_767,740,767,C,Neutral
ES2009b,ES2009b_740_767,740,767,D,Supporter
ES2009b,ES2009b_668_695,668,695,A,Gatekeeper
ES2009b,ES2009b_668_695,668,695,B,Neutral
ES2009b,ES2009b_668_695,668,695,C,Neutral
ES2009b,ES2009b_668_695,668,695,D,Supporter
ES2009b,ES2009b_2_33,2,33,A,Gatekeeper
ES2009b,ES2009b_2_33,2,33,B,Neutral
ES2009b,ES2009b_2_33,2,33,C,Neutral
ES2009b,ES2009b_2_33,2,33,D,Neutral
ES2009b,ES2009b_350_374,350,374,A,Supporter
ES2009b,ES2009b_350_374,350,374,B,Neutral
ES2009b,ES2009b_350_374,350,374,C,Protagonist
ES2009b,ES2009b_350_374,350,374,D,Neutral
ES2009b,ES2009b_1247_1271,1247,1271,A,Gatekeeper
ES2009b,ES2009b_1247_1271,1247,1271,B,Supporter
ES2009b,ES2009b_1247_1271,1247,1271,C,Neutral
ES2009b,ES2009b_1247_1271,1247,1271,D,Neutral
ES2009b,ES2009b_32_57,32,57,A,Gatekeeper
ES2009b,ES2009b_32_57,32,57,B,Neutral
ES2009b,ES2009b_32_57,32,57,C,Neutral
ES2009b,ES2009b_32_57,32,57,D,Neutral
ES2009b,ES2009b_57_91,57,91,A,Gatekeeper
ES2009b,ES2009b_57_91,57,91,B,Supporter
ES2009b,ES2009b_57_91,57,91,C,Neutral
ES2009b,ES2009b_57_91,57,91,D,Neutral
ES2009b,ES2009b_1391_1412,1391,1412,A,Gatekeeper
ES2009b,ES2009b_1391_1412,1391,1412,B,Neutral
ES2009b,ES2009b_1391_1412,1391,1412,C,Neutral
ES2009b,ES2009b_1391_1412,1391,1412,D,Neutral
