TS3008d,TS3008d_152_176,152,176,A,Neutral
TS3008d,TS3008d_152_176,152,176,B,Neutral
TS3008d,TS3008d_152_176,152,176,C,Neutral
TS3008d,TS3008d_152_176,152,176,D,Neutral
TS3008d,TS3008d_744_770,744,770,A,Supporter
TS3008d,TS3008d_744_770,744,770,B,Neutral
TS3008d,TS3008d_744_770,744,770,C,Supporter
TS3008d,TS3008d_744_770,744,770,D,Supporter
TS3008d,TS3008d_176_197,176,197,A,Neutral
TS3008d,TS3008d_176_197,176,197,B,Neutral
TS3008d,TS3008d_176_197,176,197,C,Neutral
TS3008d,TS3008d_176_197,176,197,D,Neutral
TS3008d,TS3008d_2038_2060,2038,2060,A,Neutral
TS3008d,TS3008d_2038_2060,2038,2060,B,Neutral
TS3008d,TS3008d_2038_2060,2038,2060,C,Supporter
TS3008d,TS3008d_2038_2060,2038,2060,D,Neutral
TS3008d,TS3008d_570_621,570,621,A,Neutral
TS3008d,TS3008d_570_621,570,621,B,Neutral
TS3008d,TS3008d_570_621,570,621,C,Gatekeeper
TS3008d,TS3008d_570_621,570,621,D,Supporter
TS3008d,TS3008d_430_480,430,480,A,Supporter
TS3008d,TS3008d_430_480,430,480,B,Neutral
TS3008d,TS3008d_430_480,430,480,C,Neutral
TS3008d,TS3008d_430_480,430,480,D,Supporter
TS3008d,TS3008d_1941_1964,1941,1964,A,Protagonist
TS3008d,TS3008d_1941_1964,1941,1964,B,Neutral
TS3008d,TS3008d_1941_1964,1941,1964,C,Neutral
TS3008d,TS3008d_1941_1964,1941,1964,D,Supporter
TS3008d,TS3008d_75_97,75,97,A,Neutral
TS3008d,TS3008d_75_97,75,97,B,Neutral
TS3008d,TS3008d_75_97,75,97,C,Neutral
TS3008d,TS3008d_75_97,75,97,D,Neutral
TS3008d,TS3008d_384_431,384,431,A,Protagonist
TS3008d,TS3008d_384_431,384,431,B,Neutral
TS3008d,TS3008d_384_431,384,431,C,Supporter
TS3008d,TS3008d_384_431,384,431,D,Supporter
TS3008d,TS3008d_621_646,621,646,A,Neutral
TS3008d,TS3008d_621_646,621,646,B,Neutral
TS3008d,TS3008d_621_646,621,646,C,Protagonist
TS3008d,TS3008d_621_646,621,646,D,Supporter
TS3008d,TS3008d_512_535,512,535,A,Neutral
TS3008d,TS3008d_512_535,512,535,B,Neutral
TS3008d,TS3008d_512_535,512,535,C,Protagonist
TS3008d,TS3008d_512_535,512,535,D,Neutral
TS3008d,TS3008d_479_512,479,512,A,Supporter
TS3008d,TS3008d_479_512,479,512,B,Neutral
TS3008d,TS3008d_479_512,479,512,C,Supporter
TS3008d,TS3008d_479_512,479,512,D,Neutral
TS3008d,TS3008d_867_893,867,893,A,Neutral
TS3008d,TS3008d_867_893,867,893,B,Neutral
TS3008d,TS3008d_867_893,867,893,C,Neutral
TS3008d,TS3008d_867_893,867,893,D,Gatekeeper
TS3008d,TS3008d_238_285,238,285,A,Supporter
TS3008d,TS3008d_238_285,238,285,B,Neutral
TS3008d,TS3008d_238_285,238,285,C,Supporter
TS3008d,TS3008d_238_285,238,285,D,Supporter
TS3008d,TS3008d_2645_2668,2645,2668,A,Protagonist
TS3008d,TS3008d_2645_2668,2645,2668,B,Neutral
TS3008d,TS3008d_2645_2668,2645,2668,C,Neutral
TS3008d,TS3008d_2645_2668,2645,2668,D,Neutral
TS3008d,TS3008d_820_844,820,844,A,Gatekeeper
TS3008d,TS3008d_820_844,820,844,B,Neutral
TS3008d,TS3008d_820_844,820,844,C,Neutral
TS3008d,TS3008d_820_844,820,844,D,Supporter
TS3008d,TS3008d_284_335,284,335,A,Attacker
TS3008d,TS3008d_284_335,284,335,B,Neutral
TS3008d,TS3008d_284_335,284,335,C,Supporter
TS3008d,TS3008d_284_335,284,335,D,Supporter
TS3008d,TS3008d_197_236,197,236,A,Supporter
TS3008d,TS3008d_197_236,197,236,B,Neutral
TS3008d,TS3008d_197_236,197,236,C,Gatekeeper
TS3008d,TS3008d_197_236,197,236,D,Supporter
TS3008d,TS3008d_770_821,770,821,A,Gatekeeper
TS3008d,TS3008d_770_821,770,821,B,Neutral
TS3008d,TS3008d_770_821,770,821,C,Supporter
TS3008d,TS3008d_770_821,770,821,D,Supporter
TS3008d,TS3008d_893_925,893,925,A,Supporter
TS3008d,TS3008d_893_925,893,925,B,Neutral
TS3008d,TS3008d_893_925,893,925,C,Supporter
TS3008d,TS3008d_893_925,893,925,D,Gatekeeper
TS3008d,TS3008d_534_571,534,571,A,Neutral
TS3008d,TS3008d_534_571,534,571,B,Neutral
TS3008d,TS3008d_534_571,534,571,C,Supporter
TS3008d,TS3008d_534_571,534,571,D,Supporter
TS3008d,TS3008d_718_745,718,745,A,Neutral
TS3008d,TS3008d_718_745,718,745,B,Neutral
TS3008d,TS3008d_718_745,718,745,C,Gatekeeper
TS3008d,TS3008d_718_745,718,745,D,Supporter
TS3008d,TS3008d_334_384,334,384,A,Attacker
TS3008d,TS3008d_334_384,334,384,B,Neutral
TS3008d,TS3008d_334_384,334,384,C,Supporter
TS3008d,TS3008d_334_384,334,384,D,Supporter
