TS3007b,TS3007b_668_700,668,700,A,Neutral
TS3007b,TS3007b_668_700,668,700,B,Neutral
TS3007b,TS3007b_668_700,668,700,C,Gatekeeper
TS3007b,TS3007b_668_700,668,700,D,Neutral
TS3007b,TS3007b_624_646,624,646,A,Neutral
TS3007b,TS3007b_624_646,624,646,B,Neutral
TS3007b,TS3007b_624_646,624,646,C,Gatekeeper
TS3007b,TS3007b_624_646,624,646,D,Neutral
TS3007b,TS3007b_379_400,379,400,A,Neutral
TS3007b,TS3007b_379_400,379,400,B,Neutral
TS3007b,TS3007b_379_400,379,400,C,Neutral
TS3007b,TS3007b_379_400,379,400,D,Gatekeeper
TS3007b,TS3007b_924_962,924,962,A,Neutral
TS3007b,TS3007b_924_962,924,962,B,Neutral
TS3007b,TS3007b_924_962,924,962,C,Gatekeeper
TS3007b,TS3007b_924_962,924,962,D,Protagonist
TS3007b,TS3007b_1964_1987,1964,1987,A,Neutral
TS3007b,TS3007b_1964_1987,1964,1987,B,Supporter
TS3007b,TS3007b_1964_1987,1964,1987,C,Neutral
TS3007b,TS3007b_1964_1987,1964,1987,D,Attacker
TS3007b,TS3007b_46_71,46,71,A,Gatekeeper
TS3007b,TS3007b_46_71,46,71,B,Neutral
TS3007b,TS3007b_46_71,46,71,C,Neutral
TS3007b,TS3007b_46_71,46,71,D,Neutral
TS3007b,TS3007b_2_25,2,25,A,Neutral
TS3007b,TS3007b_2_25,2,25,B,Neutral
TS3007b,TS3007b_2_25,2,25,C,Neutral
TS3007b,TS3007b_2_25,2,25,D,Supporter
TS3007b,TS3007b_2315_2338,2315,2338,A,Gatekeeper
TS3007b,TS3007b_2315_2338,2315,2338,B,Neutral
TS3007b,TS3007b_2315_2338,2315,2338,C,Neutral
TS3007b,TS3007b_2315_2338,2315,2338,D,Neutral
TS3007b,TS3007b_2448_2498,2448,2498,A,Supporter
TS3007b,TS3007b_2448_2498,2448,2498,B,Supporter
TS3007b,TS3007b_2448_2498,2448,2498,C,Supporter
TS3007b,TS3007b_2448_2498,2448,2498,D,Supporter
TS3007b,TS3007b_71_92,71,92,A,Gatekeeper
TS3007b,TS3007b_71_92,71,92,B,Neutral
TS3007b,TS3007b_71_92,71,92,C,Neutral
TS3007b,TS3007b_71_92,71,92,D,Neutral
TS3007b,TS3007b_445_470,445,470,A,Supporter
TS3007b,TS3007b_445_470,445,470,B,Neutral
TS3007b,TS3007b_445_470,445,470,C,Neutral
TS3007b,TS3007b_445_470,445,470,D,Gatekeeper
TS3007b,TS3007b_115_139,115,139,A,Gatekeeper
TS3007b,TS3007b_115_139,115,139,B,Neutral
TS3007b,TS3007b_115_139,115,139,C,Neutral
TS3007b,TS3007b_115_139,115,139,D,Neutral
TS3007b,TS3007b_2340_2365,2340,2365,A,Gatekeeper
TS3007b,TS3007b_2340_2365,2340,2365,B,Neutral
TS3007b,TS3007b_2340_2365,2340,2365,C,Neutral
TS3007b,TS3007b_2340_2365,2340,2365,D,Neutral
TS3007b,TS3007b_329_356,329,356,A,Neutral
TS3007b,TS3007b_329_356,329,356,B,Neutral
TS3007b,TS3007b_329_356,329,356,C,Neutral
TS3007b,TS3007b_329_356,329,356,D,Gatekeeper
TS3007b,TS3007b_1843_1866,1843,1866,A,Gatekeeper
TS3007b,TS3007b_1843_1866,1843,1866,B,Neutral
TS3007b,TS3007b_1843_1866,1843,1866,C,Neutral
TS3007b,TS3007b_1843_1866,1843,1866,D,Supporter
TS3007b,TS3007b_750_778,750,778,A,Neutral
TS3007b,TS3007b_750_778,750,778,B,Neutral
TS3007b,TS3007b_750_778,750,778,C,Gatekeeper
TS3007b,TS3007b_750_778,750,778,D,Supporter
TS3007b,TS3007b_215_237,215,237,A,Neutral
TS3007b,TS3007b_215_237,215,237,B,Neutral
TS3007b,TS3007b_215_237,215,237,C,Neutral
TS3007b,TS3007b_215_237,215,237,D,Gatekeeper
TS3007b,TS3007b_259_280,259,280,A,Neutral
TS3007b,TS3007b_259_280,259,280,B,Neutral
TS3007b,TS3007b_259_280,259,280,C,Neutral
TS3007b,TS3007b_259_280,259,280,D,Gatekeeper
TS3007b,TS3007b_2419_2449,2419,2449,A,Supporter
TS3007b,TS3007b_2419_2449,2419,2449,B,Supporter
TS3007b,TS3007b_2419_2449,2419,2449,C,Neutral
